phon	freq	word	grammar	id
pud@l	2.0	poedel	N	79019
pud@r@	2.0	poederen	V	79026
pup@	2.0	poepen	V	79097
pOk	2.0	pok	N	79190
pop@l@	2.0	popelen	V	79685
pOr	2.0	por	N	79751
pOrno	2.0	porno	N	79760
pral	2.0	praal	N	80132
pr)ri	2.0	prairie	N	80197
prAt	2.0	prat	A	80251
prom@nad@	2.0	promenade	N	81308
provijAnt	2.0	proviand	N	81591
prLl@	2.0	pruilen	V	81668
prLm@	2.0	pruimen	V	81676
pr}l	2.0	prul	N	81701
pL	2.0	pui	N	81966
p}k@l	2.0	pukkel	N	82023
p}lk@	2.0	pulken	V	82028
p}rp@r	2.0	purper	A	82237
ram@	2.0	ramen	V	82574
rap	2.0	raap	N	82609
rAbi	2.0	rabbi	N	82650
rAbEIn	2.0	rabbijn	N	82651
radAr	2.0	radar	N	82696
rAm	2.0	ram	N	82970
rAns@l	2.0	ransel	N	83153
ravaZ@	2.0	ravage	N	83354
rExt@	2.0	rechten	V	83511
rEG@	2.0	reggen	V	84171
rEks	2.0	rex	N	85511
rEIt@	2.0	rijten	V	86031
rImbu	2.0	rimboe	N	86098
rIns	2.0	rins	A	86187
rIts@	2.0	ritsen	V	86259
robEIn	2.0	robijn	N	86369
rododEndrOn	2.0	rododendron	N	86429
rub@l	2.0	roebel	N	86433
rum@	2.0	roemen	V	86477
rust@	2.0	roesten	V	86548
rOf@l	2.0	roffel	N	86596
rof	2.0	roof	N	87256
roz@	2.0	roze	N	87505
rozEIn	2.0	rozijn	N	87560
rLs	2.0	ruis	N	87822
r}n@	2.0	runnen	V	87853
ryzij@	2.0	ruzien	V	87991
sAb@l@	2.0	sabbelen	V	88036
salamAnd@r	2.0	salamander	N	88182
sali	2.0	salie	N	88226
sAr@	2.0	sarren	V	88560
sarON	2.0	sarong	N	88582
savAn@	2.0	savanne	N	88675
sEpt@r	2.0	scepter	N	88725
sxavOt	2.0	schavot	N	89223
sxen	2.0	scheen	N	89300
sxet	2.0	scheet	N	89455
sxEp	2.0	schep	N	89636
sxEt@r@	2.0	schetteren	V	89801
sxIft@	2.0	schiften	V	89925
sxIlf@r	2.0	schilfer	N	90164
sxIsma	2.0	schisma	N	90267
SmiNk@	2.0	schminken	V	90291
sxOm@l	2.0	schommel	N	90458
sxof	2.0	schoof	N	90762
sxMw	2.0	schouw	N	90876
sxraG@	2.0	schragen	V	90899
sxrEt	2.0	schred	N	90959
sxrOmp@l@	2.0	schrompelen	V	91219
sxrom@	2.0	schromen	V	91230
sx}t	2.0	schut	N	91467
skrypyl@	2.0	scrupule	N	91596
sejAns@	2.0	seance	N	91609
serij|	2.0	serieux	E	92070
sfINks	2.0	sfinx	N	92184
SEr@f	2.0	sheriff	N	92213
SOk	2.0	shock	N	92233
sijEsta	2.0	siesta	N	92332
sIk@l	2.0	sikkel	N	92411
sirop	2.0	siroop	N	92615
Sa	2.0	sjah	N	92665
SEIk	2.0	sjeik	N	92683
Sof@l	2.0	sjofel	A	92706
skij@	2.0	skien	V	92753
slExt@	2.0	slechten	V	93126
sl|t@l@	2.0	sleutelen	V	93255
slOb@r@	2.0	slobberen	V	93463
slOk@	2.0	slokken	V	93500
slOp	2.0	slop	N	93548
slLk	2.0	sluik	A	93636
smAxt@	2.0	smachten	V	93765
smEt	2.0	smet	N	93910
sm}l@	2.0	smullen	V	94024
snErt	2.0	snert	N	94218
snIt	2.0	snit	N	94299
snuk	2.0	snoek	N	94319
snup	2.0	snoep	N	94338
snut	2.0	snoet	N	94366
snOt	2.0	snot	N	94400
soda	2.0	soda	N	94524
suz@	2.0	soezen	V	94587
sOl@	2.0	sollen	V	94640
sOmbrero	2.0	sombrero	N	94786
sonat@	2.0	sonate	N	94808
sOnd@	2.0	sonde	N	94810
sOp	2.0	sop	N	94841
sOp@	2.0	soppen	V	94843
spad@	2.0	spade	N	95039
spAn	2.0	span	N	95058
spExt	2.0	specht	N	95174
spesimEn	2.0	specimen	N	95205
spelONk	2.0	spelonk	N	95486
spEIb@l@	2.0	spijbelen	V	95656
spEIk@r@	2.0	spijkeren	V	95664
spIl	2.0	spil	N	95721
spirit}s	2.0	spiritus	N	95836
spIt	2.0	spit	N	95845
spIt@	2.0	spitten	V	95848
spul	2.0	spoel	N	95960
sprInt	2.0	sprint	N	96495
sprInt@	2.0	sprinten	V	96496
sprLt	2.0	spruit	N	96554
sprLt@	2.0	spruiten	V	96556
spLj@	2.0	spuien	V	96564
spyx	2.0	spuug	N	96606
staZ@	2.0	stage	N	97025
ste	2.0	stee	N	97453
stEk@	2.0	stekken	V	97719
stElt	2.0	stelt	N	97799
stEn	2.0	sten	N	97911
stEns@l	2.0	stencil	N	97912
stErn	2.0	stern	N	98069
st|r	2.0	steur	N	98154
stOfj@	2.0	stofje	N	98465
stOl	2.0	stol	N	98570
stOlp	2.0	stolp	N	98577
stof	2.0	stoof	N	98760
stOp	2.0	stop	N	98762
stramin	2.0	stramien	N	99203
strep@	2.0	strepen	V	99315
strIb@l@	2.0	stribbelen	V	99388
strim	2.0	striem	N	99392
strof@	2.0	strofe	N	99524
strONk	2.0	stronk	N	99551
st}f	2.0	stuff	N	99919
st}nt	2.0	stunt	N	100011
s}d@r@	2.0	sudderen	V	100228
s}f@	2.0	suffen	V	100237
tan@	2.0	tanen	V	100849
tAj@	2.0	taille	N	101072
tAlm@	2.0	talmen	V	101138
tANgo	2.0	tango	N	101261
tENk@	2.0	tanken	V	101268
tep	2.0	tape	N	101306
tel@	2.0	telen	V	101533
tElx	2.0	telg	N	102089
t@n|r	2.0	teneur	N	102191
tEn@s	2.0	tennis	N	102206
tEra	2.0	terra	A	102362
timid@	2.0	timide	A	103267
tINk@l@	2.0	tinkelen	V	103318
tInt@	2.0	tinten	V	103333
tIp@l@	2.0	tippelen	V	103354
tSIlp@	2.0	tjilpen	V	103435
tOxt@	2.0	tochten	V	103460
tuv@	2.0	toeven	V	103831
tOf	2.0	tof	A	103893
toGa	2.0	toga	N	103899
tOmb@	2.0	tombe	N	103979
tor@n@	2.0	torenen	V	104274
tran@	2.0	tranen	V	104491
trExt@r	2.0	trechter	N	104858
trOm	2.0	trom	N	105332
trubadur	2.0	troubadour	N	105444
tr}k	2.0	truck	N	105496
tr}st	2.0	trust	N	105512
tLt	2.0	tuit	N	105679
twINk@l@	2.0	twinkelen	V	106097
vaG@	2.0	vagen	V	107504
van	2.0	vaan	N	107529
var	2.0	vaar	A	107538
vat	2.0	vaat	N	107587
vAndal	2.0	vandaal	N	108017
vanij@	2.0	vanille	N	108069
vazAl	2.0	vazal	N	108281
vEIl	2.0	veil	A	108553
vEIl@	2.0	veilen	V	108555
venEIn	2.0	venijn	N	108762
vENk@l	2.0	venkel	N	108766
vEsp@r	2.0	vesper	N	111978
vet@	2.0	vete	N	112034
videjo	2.0	video	N	112154
vINk	2.0	vink	N	112467
vlAs	2.0	vlas	N	112870
vleG@l	2.0	vlegel	N	112985
vlErk	2.0	vlerk	N	113014
vlEIt	2.0	vlijt	N	113213
vlOt@	2.0	vlotten	V	113322
vOd@	2.0	vodde	N	113406
vONk@	2.0	vonken	V	114070
vOrs@	2.0	vorsen	V	114924
vr|xt	2.0	vreugd	N	115211
vrInt	2.0	vrind	N	115462
vrMw@	2.0	vrouwe	N	115515
waf@l	2.0	wafel	N	116250
wAk	2.0	wak	N	116315
wAl@	2.0	wallen	V	116325
wAls@	2.0	walsen	V	116390
wAnd@l	2.0	wandel	N	116455
warEmp@l	2.0	warempel	B	116678
wArs	2.0	wars	A	116773
wes	2.0	wees	N	117738
wElp	2.0	welp	N	118232
wErv@l@	2.0	wervelen	V	118830
wIxt	2.0	wicht	N	119071
wid@	2.0	wieden	V	119081
wIx	2.0	wig	N	119173
wImp@l	2.0	wimpel	N	119541
wIp	2.0	wip	N	119842
wIs	2.0	wis	A	119863
wOk	2.0	wok	N	120095
wref	2.0	wreef	N	120578
wrim@l@	2.0	wriemelen	V	120593
jAN	2.0	yang	N	120719
jIn	2.0	yin	N	120732
zad@l@	2.0	zadelen	V	120910
zAlv@	2.0	zalven	V	121049
zEx	2.0	zeg	N	121547
zEIs	2.0	zeis	N	121659
zErk	2.0	zerk	N	122018
z|x	2.0	zeug	N	122107
zir	2.0	zier	N	122415
zIlt	2.0	zilt	A	122560
zut@	2.0	zoeten	V	122835
zOn@	2.0	zonnen	V	122987
zMt@	2.0	zouten	V	123260
zwAlk@	2.0	zwalken	V	123707
zwem@	2.0	zwemen	V	123874
zwErm@	2.0	zwermen	V	124016
zwir	2.0	zwier	N	124044
Akt	3.0	act	N	1992
Ad@r	3.0	adder	N	2094
AlbatrOs	3.0	albatros	N	4130
animo	3.0	animo	N	5180
arena	3.0	arena	N	5993
Armu	3.0	armoe	N	6113
Asez@	3.0	ascese	N	6302
At@nej}m	3.0	atheneum	N	6570
AtlAs	3.0	atlas	N	6582
Aksijoma	3.0	axioma	N	7073
bar	3.0	baar	A	7184
bak@	3.0	baken	N	7484
bAmbu	3.0	bamboe	N	7759
bAs	3.0	bas	N	8165
bazilik	3.0	basiliek	N	8197
bAst	3.0	bast	N	8312
baz@l@	3.0	bazelen	V	8426
ben@	3.0	benen	V	9002
bEIt@l	3.0	beitel	N	9473
bErt	3.0	berd	N	10362
b|G@l	3.0	beugel	N	11406
bIx	3.0	big	N	12224
blar	3.0	blaar	N	12952
blek@	3.0	bleken	V	13141
blus@m	3.0	bloesem	N	13546
blOm	3.0	blom	N	13600
bl}s@	3.0	blussen	V	13650
bOx@l	3.0	bochel	N	13684
bun@	3.0	boenen	V	13950
buf	3.0	boef	N	14136
bOf@	3.0	boffen	V	14167
bOks@	3.0	boksen	V	14224
bOl@	3.0	bollen	V	14255
bOns	3.0	bons	N	14531
bOrd@r	3.0	border	N	14752
bOrx	3.0	borg	N	14775
bras@m	3.0	brasem	N	15555
brOS	3.0	broche	N	15852
brOns	3.0	brons	N	16019
bryto	3.0	bruto	A	16264
b}f@r	3.0	buffer	N	16321
kakM	3.0	cacao	N	16872
kek	3.0	cake	N	16941
kalori	3.0	calorie	N	16984
karijEs	3.0	caries	N	17207
kArnavAl	3.0	carnaval	N	17226
klem	3.0	claim	N	18253
klEn	3.0	clan	N	18262
klitor@s	3.0	clitoris	N	18374
kotS	3.0	coach	N	18424
kulIs@	3.0	coulisse	N	19902
dEnd@r@	3.0	denderen	V	21504
d|k	3.0	deuk	N	21916
d|n	3.0	deun	N	21919
dINgo	3.0	dingo	N	22673
disip@l	3.0	discipel	N	22771
dOm@l@	3.0	dommelen	V	23334
dol@	3.0	dolen	V	23591
dMn	3.0	down	A	24163
dral@	3.0	dralen	V	24287
drOm	3.0	drom	N	24717
drOp@	3.0	droppen	V	24834
dLt	3.0	duit	N	25231
dLz@l@	3.0	duizelen	V	25301
dywo	3.0	duo	N	25370
dyp@	3.0	dupe	N	25380
dwEIl	3.0	dweil	N	25555
Exow@	3.0	echoen	V	25655
eG@l	3.0	egel	N	26160
Ekst@r	3.0	ekster	N	26461
Emblem	3.0	embleem	N	26739
eminEnt	3.0	eminent	A	26779
EmplwAje	3.0	employe	N	26817
ErGo	3.0	ergo	B	27303
Erk@r	3.0	erker	N	27328
Eskad@r	3.0	eskader	N	27468
Ef	3.0	f	N	28192
f)r	3.0	fair	A	28323
fEn	3.0	fan	N	28445
fAnfar@	3.0	fanfare	N	28459
fMna	3.0	fauna	N	28572
fazAnt	3.0	fazant	N	28591
fe	3.0	fee	N	28621
fAjl	3.0	file	N	29002
fIlt@r	3.0	filter	N	29115
fIlt@r@	3.0	filteren	V	29116
fIt	3.0	fit	A	29211
flEts	3.0	flets	A	29395
flONk@r@	3.0	flonkeren	V	29495
fOlt@r@	3.0	folteren	V	29700
forEl	3.0	forel	N	29805
frANko	3.0	franco	A	30117
fraz@	3.0	frase	N	30164
frMd@	3.0	fraude	N	30176
frit	3.0	friet	N	30252
frOm@l@	3.0	frommelen	V	30303
frOns	3.0	frons	N	30347
xAm@l	3.0	gammel	A	30783
xArd@	3.0	garde	N	30881
xEIj@	3.0	geien	V	32068
xErst	3.0	gerst	N	33499
xEsp	3.0	gesp	N	33764
ZEst@	3.0	geste	N	33833
xEto	3.0	getto	N	33990
xIst	3.0	gist	N	34992
gob@l)	3.0	gobelin	N	35373
xOk	3.0	gok	N	35637
xOrG@l@	3.0	gorgelen	V	35788
xrEIn	3.0	grein	N	36379
xruf	3.0	groef	N	36790
xrOs	3.0	gros	N	37095
xrLs	3.0	gruis	N	37131
x}l@	3.0	gullen	V	37204
x}ts@	3.0	gutsen	V	37269
haj	3.0	haai	N	37337
hAk@l@	3.0	hakkelen	V	37643
harEm	3.0	harem	N	38503
hArnAs	3.0	harnas	N	38590
hav@n@	3.0	havenen	V	38817
hav@r	3.0	haver	N	38853
hEs	3.0	hes	N	40077
hIk@	3.0	hikken	V	40278
hIndu	3.0	hindoe	N	40298
hIn@k@	3.0	hinniken	V	40323
hOb@l@	3.0	hobbelen	V	40398
hust	3.0	hoest	N	40655
hOp	3.0	hop	N	41671
hOrt@	3.0	horten	V	41785
h}lst	3.0	hulst	N	42420
EIsj@	3.0	ijsje	N	42987
imaGo	3.0	imago	N	43190
ivor	3.0	ivoor	N	45347
jAt@	3.0	jatten	V	45687
jodij}m	3.0	jodium	N	45946
j}k	3.0	juk	N	46231
xunta	3.0	junta	N	46285
kats@	3.0	kaatsen	V	46520
kAb@l@	3.0	kabbelen	V	46538
kadav@r	3.0	kadaver	N	46620
kak@l@	3.0	kakelen	V	46678
kAlkun	3.0	kalkoen	N	46806
kAmp@	3.0	kampen	V	46975
kan	3.0	kan	N	47032
kanari	3.0	kanarie	N	47060
kAnd@lar	3.0	kandelaar	N	47071
kanel	3.0	kaneel	N	47092
kAns@l	3.0	kansel	N	47156
karabEIn	3.0	karabijn	N	47422
karAf	3.0	karaf	N	47424
karat@	3.0	karate	N	47473
keG@l	3.0	kegel	N	47978
kErk@r	3.0	kerker	N	48193
ket@n@	3.0	ketenen	V	48495
k|r	3.0	keur	N	48597
kev@r	3.0	kever	N	48664
kil	3.0	kiel	N	48705
kIr@	3.0	kirren	V	49179
klEp@r@	3.0	klepperen	V	49790
klErk	3.0	klerk	N	49815
klIk	3.0	klik	N	50001
klINk	3.0	klink	N	50077
kluk	3.0	kloek	A	50131
klOts@	3.0	klotsen	V	50326
klLst@r@	3.0	kluisteren	V	50347
klLt	3.0	kluit	N	50350
klyw@	3.0	kluwen	N	50392
knAk@	3.0	knakken	V	50410
knep	3.0	kneep	N	50483
kn|z@	3.0	kneuzen	V	50513
knIp	3.0	knip	N	50610
knOb@l	3.0	knobbel	N	50653
kn}ts@l@	3.0	knutselen	V	50840
kur@	3.0	koeren	V	51038
kOlk@	3.0	kolken	V	51430
kOma	3.0	komma	N	51547
kOrf	3.0	korf	N	52368
kozEIn	3.0	kozijn	N	52550
krek	3.0	kreek	N	52901
krek@l	3.0	krekel	N	52908
kr|p@l	3.0	kreupel	A	52959
krib@l@	3.0	kriebelen	V	52985
krost	3.0	kroost	N	53385
krOt	3.0	krot	N	53416
krLd@	3.0	kruiden	V	53432
kLk@	3.0	kuiken	N	53741
kLf	3.0	kuif	N	53795
kwak@	3.0	kwaken	V	54151
kwArk	3.0	kwark	N	54251
kwEt@r@	3.0	kwetteren	V	54407
kwEIl@	3.0	kwijlen	V	54419
kwEIn@	3.0	kwijnen	V	54422
kwIsp@l@	3.0	kwispelen	V	54468
la	3.0	la	N	54489
lAk@	3.0	lakken	V	54779
lakEI	3.0	lakei	N	54788
lAntar@	3.0	lantaren	N	55383
lApj@	3.0	lapje	N	55407
lAs@	3.0	lassen	V	55483
lawin@	3.0	lawine	N	55665
len	3.0	leen	N	55885
leG@r@	3.0	legeren	V	56165
lEm@t	3.0	lemmet	N	56397
l|s	3.0	leus	N	56737
libido	3.0	libido	N	57083
lir	3.0	lier	N	57426
lIft@	3.0	liften	V	57506
liGa	3.0	liga	N	57515
limit	3.0	limiet	N	57801
lOk	3.0	lok	N	58239
lOnt	3.0	lont	N	58370
loz@	3.0	lozen	V	58652
l}l@	3.0	lullen	V	59246
marsxAlk	3.0	maarschalk	N	59637
mAkrel	3.0	makreel	N	60123
mAndarEIn	3.0	mandarijn	N	60255
marijonEt	3.0	marionet	N	60615
mArjolEIn	3.0	marjolein	N	60626
mArs	3.0	mars	N	60752
maz@l@	3.0	mazelen	N	61112
m@lun	3.0	meloen	N	61916
mEp	3.0	mep	N	62167
metro	3.0	metro	N	62489
mEts@l@	3.0	metselen	V	62507
m|t@	3.0	meute	N	62555
mobil	3.0	mobiel	A	63603
mud@	3.0	moede	A	63735
muj@	3.0	moeien	V	63814
mOnd@	3.0	monden	V	64066
mOnst@r@	3.0	monsteren	V	64221
mOt@	3.0	motten	V	64560
motEl	3.0	motel	N	64564
m}mi	3.0	mummie	N	64817
m}st	3.0	must	N	64938
nat	3.0	naad	N	65136
nEto	3.0	netto	A	66461
niz@	3.0	niezen	V	66890
nOl	3.0	nol	N	67070
nomad@	3.0	nomade	N	67073
n}m@r@	3.0	nummeren	V	67563
ust@r	3.0	oester	N	67946
ok@r	3.0	oker	N	68072
olEIf	3.0	olijf	N	68236
ome	3.0	ome	N	68313
orak@l	3.0	orakel	N	73266
Orxide	3.0	orchidee	N	73309
|r@	3.0	ore	N	73377
OrGi	3.0	orgie	N	73454
pAkt	3.0	pact	N	74746
palEt	3.0	palet	N	74906
par@l@	3.0	parelen	V	75453
pAsta	3.0	pasta	N	75891
pAstOr	3.0	pastor	N	75915
p@dal	3.0	pedaal	N	76137
pes	3.0	pees	N	76210
pEls	3.0	pels	N	76345
p|t@r	3.0	peuter	N	77168
pint@r	3.0	pienter	A	77299
pir	3.0	pier	N	77320
pEIl@r	3.0	pijler	N	77393
pInt	3.0	pint	N	77677
pIt	3.0	pit	N	77803
plax	3.0	plaag	N	77841
ple	3.0	plee	N	78565
plEt@	3.0	pletten	V	78664
pl}k	3.0	pluk	N	78917
pup	3.0	poep	N	79095
pok@r	3.0	poker	N	79194
pOls@	3.0	polsen	V	79407
pori	3.0	porie	N	79759
poz@	3.0	pose	N	79844
pov@r	3.0	pover	A	80122
pr|ts	3.0	preuts	A	80589
prIk	3.0	prik	N	80735
propEl@r	3.0	propeller	N	81422
pr}ts@	3.0	prutsen	V	81734
pr}t@l@	3.0	pruttelen	V	81740
p}f@	3.0	puffen	V	81961
res	3.0	race	N	82667
raf@l@	3.0	rafelen	V	82900
rAns@l@	3.0	ranselen	V	83154
rAntsun	3.0	rantsoen	N	83161
rAdzija	3.0	razzia	N	83388
rEIG@r	3.0	reiger	N	84489
rEptil	3.0	reptiel	N	85086
r|ma	3.0	reuma	N	85361
rEIG@	3.0	rijgen	V	85730
rijol	3.0	riool	N	86195
rIts	3.0	rits	N	86258
rOx@l@	3.0	rochelen	V	86390
rOd@l	3.0	roddel	N	86408
rut	3.0	roet	N	86566
rOG@	3.0	rogge	N	86611
roj@	3.0	rooien	V	87138
ruZ@	3.0	rouge	N	87406
rMw@	3.0	rouwen	V	87437
r}ps	3.0	rups	N	87889
sef	3.0	safe	A	88107
sAlvo	3.0	salvo	N	88298
sAn	3.0	sans	B	88510
sMna	3.0	sauna	N	88661
sAks	3.0	sax	N	88686
sxats@	3.0	schaatsen	V	88855
sxav@	3.0	schaven	V	88873
sxadyw@	3.0	schaduwen	V	88926
sxArnir	3.0	scharnier	N	89153
sxed@	3.0	schede	N	89230
sxel	3.0	scheel	A	89288
sxEI	3.0	schei	N	89464
sxErm@	3.0	schermen	V	89703
sxErp@	3.0	scherpen	V	89734
sxErts@	3.0	schertsen	V	89771
sxEIt@	3.0	schijten	V	90023
sxIk	3.0	schik	N	90050
sxOrpijun	3.0	schorpioen	N	90785
sxOrs	3.0	schors	N	90790
sxMw@	3.0	schouwen	V	90877
sxrAp	3.0	schrap	B	90947
sxred@	3.0	schrede	N	90960
sxrOb@	3.0	schrobben	V	91136
sxLm@	3.0	schuimen	V	91330
skrIpt	3.0	script	N	91588
senijOr	3.0	senior	A	91936
sEsi	3.0	sessie	N	92146
S}rt	3.0	shirt	N	92228
SOt	3.0	shot	N	92245
sIN@l	3.0	singel	N	92505
SOr@	3.0	sjorren	V	92715
sla	3.0	sla	N	92785
sle	3.0	slee	N	93156
slEt	3.0	slet	N	93246
slIp@	3.0	slippen	V	93440
slOf	3.0	slof	N	93488
slom	3.0	sloom	A	93520
slov@	3.0	sloven	V	93547
smAk	3.0	smak	N	93771
smarAxt	3.0	smaragd	N	93797
sned@	3.0	snede	N	94087
snuj@	3.0	snoeien	V	94306
snup@	3.0	snoepen	V	94339
snupj@	3.0	snoepje	N	94340
sOlisiter@	3.0	solliciteren	V	94741
suv@nir	3.0	souvenir	N	94919
spAGEti	3.0	spaghetti	N	95044
spAr	3.0	spar	N	95119
spitS	3.0	speech	N	95232
spen	3.0	speen	N	95344
spEktak@l	3.0	spektakel	N	95403
spEld@	3.0	spelden	V	95429
spid@	3.0	spieden	V	95555
spinazi	3.0	spinazie	N	95746
sprANk@l@	3.0	sprankelen	V	96320
sprew	3.0	spreeuw	N	96362
spruj@	3.0	sproeien	V	96503
sprut	3.0	sproet	N	96516
spLt	3.0	spuit	N	96571
stak	3.0	staak	N	96642
stAl@	3.0	stallen	V	97069
stEk	3.0	stek	N	97717
stev@n@	3.0	stevenen	V	98162
stIl@	3.0	stillen	V	98318
stOm@l@	3.0	stommelen	V	98602
stom@	3.0	stomen	V	98661
strEm@	3.0	stremmen	V	99347
strim@	3.0	striemen	V	99393
strIk@	3.0	strikken	V	99463
strIp	3.0	strip	N	99474
strop	3.0	stroop	N	99646
syroGat	3.0	surrogaat	N	100501
tAp@	3.0	tappen	V	101301
ter@	3.0	teren	V	101572
tEmp@r@	3.0	temperen	V	102137
tEn@s@	3.0	tennissen	V	102207
tEntam@	3.0	tentamen	N	102236
tEI	3.0	tij	N	103055
tIp@	3.0	tippen	V	103348
tirad@	3.0	tirade	N	103366
tit@l@	3.0	titelen	V	103388
tox	3.0	toog	N	104129
torts	3.0	toorts	N	104187
tOrn@	3.0	tornen	V	104297
trEIt@r@	3.0	treiteren	V	104920
tr|z@l@	3.0	treuzelen	V	105088
trijo	3.0	trio	N	105211
trIp	3.0	trip	N	105237
truf	3.0	troef	N	105313
tron@	3.0	tronen	V	105377
tr}f@l	3.0	truffel	N	105503
tLt@	3.0	tuiten	V	105680
t}lp	3.0	tulp	N	105701
twIst	3.0	twist	N	106114
twIst@	3.0	twisten	V	106115
va	3.0	va	N	107502
vakatyr@	3.0	vacature	N	107621
v@rnIs@	3.0	vernissen	V	110535
v@rn}ft	3.0	vernuft	N	110541
v|l@	3.0	veulen	N	112102
vEIx	3.0	vijg	N	112365
vIl@	3.0	villen	V	112388
vijoltj@	3.0	viooltje	N	112509
vux	3.0	voeg	N	113521
wElv@	3.0	welven	V	118257
wErf	3.0	werf	N	118827
wErv@l	3.0	wervel	N	118829
wez@l	3.0	wezel	N	119026
wik	3.0	wiek	N	119104
wIk@	3.0	wikken	V	119423
wIlx	3.0	wilg	N	119488
wurt	3.0	woerd	N	120074
wrAt	3.0	wrat	N	120563
wrIk@	3.0	wrikken	V	120618
wrON@l	3.0	wrongel	N	120636
w}rm@	3.0	wurmen	V	120661
jENki	3.0	yankee	N	120722
jOG@rt	3.0	yoghurt	N	120736
zax	3.0	zaag	N	120792
zInd@r@	3.0	zinderen	V	122641
zuv@	3.0	zoeven	V	122884
zoG@	3.0	zogen	V	123177
z}lt	3.0	zult	N	123527
zwav@l	3.0	zwavel	N	123822
zwIxt@	3.0	zwichten	V	124035
zwir@	3.0	zwieren	V	124045
ad@lar	4.0	adelaar	N	2118
Alb}m	4.0	album	N	4152
alibi	4.0	alibi	N	4275
amylEt	4.0	amulet	N	4904
Anj@r	4.0	anjer	N	5190
AntEn@	4.0	antenne	N	5297
an}s	4.0	anus	N	5478
ar@nt	4.0	arend	N	5994
Ars@nal	4.0	arsenaal	N	6195
azil	4.0	asiel	N	6343
Astma	4.0	astma	N	6494
Atlet	4.0	atleet	N	6585
Mra	4.0	aura	N	6735
bal	4.0	baal	N	7143
bAlystrad@	4.0	balustrade	N	7755
bAndit	4.0	bandiet	N	7834
bArs	4.0	bars	A	8145
bAtAljOn	4.0	bataljon	N	8374
bMt	4.0	baud	N	8410
bit	4.0	beat	N	8463
bEN@l@	4.0	bengelen	V	10195
bErb@r	4.0	berber	N	10347
bErk	4.0	berk	N	10543
bEt@	4.0	betten	V	11210
b|	4.0	beu	A	11402
b|k	4.0	beuk	N	11422
bez@m	4.0	bezem	N	11913
bIb@r@	4.0	bibberen	V	12073
bEIst@r	4.0	bijster	A	12491
bodeGa	4.0	bodega	N	13701
buj	4.0	boei	N	13788
boG@	4.0	bogen	V	14547
brANkar	4.0	brancard	N	15401
brEs	4.0	bres	N	15688
bris	4.0	bries	N	15764
brEI	4.0	brij	N	15790
brIts	4.0	brits	N	15844
brLn@	4.0	bruinen	V	16209
b}f@l	4.0	buffel	N	16314
b}lt	4.0	bult	N	16600
kEr@vEn	4.0	caravan	N	17156
s@mEnt	4.0	cement	N	17521
SImpAnse	4.0	chimpansee	N	17839
kliSe	4.0	cliche	N	18346
kur	4.0	cour	N	19935
kurs@	4.0	course	N	19943
kr@per@	4.0	creperen	V	20048
krus	4.0	cruise	N	20151
dMw	4.0	dauw	N	20970
dija	4.0	dia	N	21995
duS@	4.0	douchen	V	24143
drAf	4.0	draf	N	24301
drENk@	4.0	drenken	V	24413
drEnt@l@	4.0	drentelen	V	24420
drONk	4.0	dronk	N	24729
d}xt@	4.0	duchten	V	25116
EIG@n@	4.0	eigenen	V	26257
Embrijo	4.0	embryo	N	26746
Ent@	4.0	enten	V	27011
etAp@	4.0	etappe	N	27558
fab@l	4.0	fabel	N	28200
fjOrt	4.0	fjord	N	29236
flAk@r@	4.0	flakkeren	V	29255
flAp@	4.0	flappen	V	29290
fl}rt@	4.0	flirten	V	29455
frAnj@	4.0	franje	N	30125
f}st	4.0	fust	N	30488
xAl	4.0	gal	N	30645
xAlx	4.0	galg	N	30690
xalOp	4.0	galop	N	30737
xes@l@	4.0	geselen	V	33651
x|l	4.0	geul	N	34015
xIst@	4.0	gisten	V	34993
xlorija	4.0	gloria	N	35299
xral	4.0	graal	N	35994
xrAnd@	4.0	grande	N	36169
xrEp@l	4.0	greppel	N	36433
xrit	4.0	griet	N	36475
xritj@	4.0	grietje	N	36477
xrIf@	4.0	griffen	V	36492
xrOnd@	4.0	gronden	V	36836
ha	4.0	h	N	37312
haG@l	4.0	hagel	N	37585
hAN	4.0	hang	N	38347
hArd@	4.0	harden	V	38436
havIk	4.0	havik	N	38872
hEN@l	4.0	hengel	N	39570
hom	4.0	home	N	40844
EIl@	4.0	ijlen	V	42974
EIv@r@	4.0	ijveren	V	43070
ImItS	4.0	image	N	43184
IntriZ@	4.0	intrige	N	44943
jad@	4.0	jade	N	45510
ZEm	4.0	jam	N	45575
jArGOn	4.0	jargon	N	45657
j|k@	4.0	jeuken	V	45861
jOp	4.0	job	N	45911
jul@	4.0	joelen	V	45958
jOn@	4.0	jonnen	V	46008
jynijOr	4.0	junior	A	46279
kart@	4.0	kaarten	V	46449
kajLt	4.0	kajuit	N	46666
kalib@r	4.0	kaliber	N	46767
kAmpijun	4.0	kampioen	N	47006
kAstAnj@	4.0	kastanje	N	47696
kavijar	4.0	kaviaar	N	47890
kElk	4.0	kelk	N	48062
kErm@	4.0	kermen	V	48275
kErst	4.0	kerst	N	48406
kIk	4.0	kick	N	48686
kit@l@	4.0	kietelen	V	48793
klMw@	4.0	klauwen	V	49548
klIp	4.0	klip	N	50099
klot	4.0	kloot	N	50282
knOk@l	4.0	knokkel	N	50706
knOl	4.0	knol	N	50714
kn}s	4.0	knus	A	50837
